landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.6620479822158813,0.6637167930603027,-4.3282358319629566e-07,0.591152012348175,0.672572672367096,-0.03332751244306564,0.5334653854370117,0.6737953424453735,-0.05706962198019028,0.4954700469970703,0.675079882144928,-0.07607709616422653,0.5123617649078369,0.6704099774360657,-0.08944913744926453,0.5391001105308533,0.5182285308837891,-0.03902504965662956,0.5286179780960083,0.6229352355003357,-0.061992328613996506,0.546237051486969,0.6680845022201538,-0.0715337023139,0.5565844774246216,0.6622908115386963,-0.07834789156913757,0.5886132121086121,0.515278697013855,-0.03844227269291878,0.5681779384613037,0.6484982371330261,-0.06106233596801758,0.5813472270965576,0.681335985660553,-0.062171123921871185,0.5897225737571716,0.6595526337623596,-0.0620948001742363,0.6343452334403992,0.5354129076004028,-0.04162897542119026,0.6113749742507935,0.661882758140564,-0.06332367658615112,0.6179948449134827,0.6823170185089111,-0.053504299372434616,0.6241744160652161,0.6577121019363403,-0.044531937688589096,0.6727007627487183,0.5678353905677795,-0.04878750070929527,0.6529414653778076,0.6598141193389893,-0.0639377236366272,0.6537829637527466,0.67042076587677,-0.059581857174634933,0.6565535068511963,0.6468362212181091,-0.05331402271986008,0
0.6643359661102295,0.6646218299865723,-4.3533736970857717e-07,0.5922602415084839,0.6743820309638977,-0.032973743975162506,0.5343457460403442,0.6760908961296082,-0.05667600780725479,0.4956836402416229,0.6770851016044617,-0.07584746181964874,0.5128559470176697,0.6723359227180481,-0.08944594860076904,0.5404435992240906,0.5203195214271545,-0.038679588586091995,0.5284430980682373,0.6237738132476807,-0.06197468191385269,0.547187089920044,0.6690701842308044,-0.07201088964939117,0.5581091046333313,0.662429690361023,-0.07926621288061142,0.589690625667572,0.5175030827522278,-0.038454748690128326,0.5680732727050781,0.64920973777771,-0.06137264519929886,0.5824137926101685,0.6827862858772278,-0.06255091726779938,0.5919769406318665,0.6616253852844238,-0.06254031509160995,0.6351879835128784,0.5378333330154419,-0.042063236236572266,0.6116381883621216,0.6625897884368896,-0.06422316282987595,0.6189090013504028,0.6835353374481201,-0.054588742554187775,0.6261978149414062,0.6588655710220337,-0.04567274451255798,0.6738106608390808,0.5701442360877991,-0.049594778567552567,0.6539244651794434,0.6604318618774414,-0.06477423757314682,0.6548366546630859,0.6720874309539795,-0.06044444069266319,0.6582984924316406,0.649489164352417,-0.05428159609436989,0
0.6699656248092651,0.6659133434295654,-4.077366213550704e-07,0.5981929302215576,0.6724926829338074,-0.03314237669110298,0.5393674373626709,0.6727443933486938,-0.05782609432935715,0.5018179416656494,0.6765412092208862,-0.07736221700906754,0.520879864692688,0.6749702095985413,-0.09110702574253082,0.543071985244751,0.5220129489898682,-0.04467334598302841,0.5308467745780945,0.6283926963806152,-0.06792473047971725,0.5508120059967041,0.6708824038505554,-0.0766172707080841,0.562375009059906,0.6624873876571655,-0.08300995081663132,0.5924809575080872,0.5191525816917419,-0.0444936528801918,0.5727607607841492,0.655021607875824,-0.06809098273515701,0.5883299112319946,0.6833372116088867,-0.06847307085990906,0.59882652759552,0.6612417697906494,-0.06779274344444275,0.6387230753898621,0.5395786166191101,-0.04766060411930084,0.6169865727424622,0.66676926612854,-0.07024544477462769,0.6249640583992004,0.680960476398468,-0.060092493891716,0.6324669122695923,0.6541578769683838,-0.050642505288124084,0.6781709790229797,0.5714948773384094,-0.05462639778852463,0.6588516235351562,0.6633544564247131,-0.07094190269708633,0.6610442996025085,0.6687250733375549,-0.06685835123062134,0.664832592010498,0.6420240998268127,-0.06048687547445297,0
0.6602276563644409,0.6392173767089844,-2.816484823142673e-07,0.5987012982368469,0.6413710713386536,-0.02198539301753044,0.546156108379364,0.6501674652099609,-0.04401254281401634,0.5131556987762451,0.6748097538948059,-0.0634675994515419,0.5217058062553406,0.6992644667625427,-0.07854734361171722,0.5479127168655396,0.534457266330719,-0.037854038178920746,0.5356466174125671,0.6567598581314087,-0.061803631484508514,0.5571554899215698,0.6716656684875488,-0.07576385885477066,0.5695880651473999,0.6449826955795288,-0.08535853028297424,0.5945615768432617,0.5338984131813049,-0.04342947527766228,0.5842049717903137,0.6846635341644287,-0.06151872128248215,0.5997434854507446,0.6741780638694763,-0.06357043236494064,0.6072185635566711,0.6353296637535095,-0.06630507856607437,0.6417075991630554,0.5532320737838745,-0.05140072479844093,0.6289241313934326,0.6919134855270386,-0.06572569161653519,0.6372766494750977,0.6749463081359863,-0.05623677745461464,0.6409491300582886,0.6340223550796509,-0.04984565079212189,0.6835683584213257,0.5812267661094666,-0.06301464140415192,0.6708728075027466,0.6847189664840698,-0.07367826998233795,0.6730266213417053,0.6702547073364258,-0.06899306923151016,0.674627423286438,0.631967306137085,-0.06398354470729828,0
0.6771290898323059,0.6525968909263611,-3.0156064667608007e-07,0.6162989735603333,0.6617043018341064,-0.02578148804605007,0.5575698614120483,0.6754317283630371,-0.04524410888552666,0.5238190293312073,0.7067162394523621,-0.062108054757118225,0.5295125246047974,0.7360047698020935,-0.07445646077394485,0.545847475528717,0.5833801031112671,-0.039991121739149094,0.5451956391334534,0.6969026923179626,-0.06329604238271713,0.564002513885498,0.7091646790504456,-0.07313194125890732,0.5723069906234741,0.6843904256820679,-0.07936492562294006,0.5922625660896301,0.5699267983436584,-0.043798964470624924,0.596776008605957,0.7214808464050293,-0.06464862823486328,0.6133320331573486,0.7181084156036377,-0.06663647294044495,0.6187661290168762,0.681582510471344,-0.06778615713119507,0.6435769200325012,0.5763647556304932,-0.050462398678064346,0.6441956162452698,0.7147977352142334,-0.07245004922151566,0.6564420461654663,0.7097737789154053,-0.06726435571908951,0.6619198322296143,0.6762913465499878,-0.06144823879003525,0.6931580901145935,0.5913593173027039,-0.060498397797346115,0.6917464733123779,0.6908666491508484,-0.07816263288259506,0.69173663854599,0.7077491283416748,-0.07676819711923599,0.6918195486068726,0.7002952098846436,-0.07258518785238266,0
0.6915568709373474,0.6353969573974609,-2.589715109024837e-07,0.6187530159950256,0.6595172882080078,-0.019689522683620453,0.5591898560523987,0.6830629706382751,-0.03466187044978142,0.5268405079841614,0.7155052423477173,-0.04833639785647392,0.5372228026390076,0.7361248135566711,-0.058137454092502594,0.5497373342514038,0.5918154716491699,-0.024731842800974846,0.5521359443664551,0.7187195420265198,-0.04555128514766693,0.5769639611244202,0.7264957427978516,-0.055703554302453995,0.5858014225959778,0.6940447092056274,-0.0623057559132576,0.594847559928894,0.5818325281143188,-0.03077295422554016,0.598664402961731,0.7326263785362244,-0.04886472597718239,0.6196967959403992,0.7242189049720764,-0.05093255266547203,0.6234065890312195,0.684858500957489,-0.052422087639570236,0.6448180079460144,0.5874868035316467,-0.039956189692020416,0.6459929943084717,0.7288973927497864,-0.058407772332429886,0.6606712341308594,0.7173759341239929,-0.052631452679634094,0.6639081239700317,0.6790499091148376,-0.04675137251615524,0.693768322467804,0.6023584008216858,-0.05204468593001366,0.6873641014099121,0.709949791431427,-0.06463620811700821,0.6884309649467468,0.7184755802154541,-0.06161627918481827,0.6880002617835999,0.7026081085205078,-0.05718876048922539,0
0.703874409198761,0.6047382950782776,-2.148680238178713e-07,0.6295602917671204,0.6318749189376831,-0.014590290375053883,0.5661602020263672,0.665206789970398,-0.02684740349650383,0.5347038507461548,0.7062683701515198,-0.03860561549663544,0.5440883636474609,0.7279900908470154,-0.04801531881093979,0.5578921437263489,0.585282564163208,-0.020683584734797478,0.5590788722038269,0.7134736776351929,-0.038858216255903244,0.5813830494880676,0.7206841707229614,-0.0484238900244236,0.5865510106086731,0.6875243782997131,-0.0547160878777504,0.6097522974014282,0.581947922706604,-0.027915960177779198,0.6073999404907227,0.7306696176528931,-0.041860371828079224,0.626869261264801,0.7218270897865295,-0.04221164062619209,0.6277838349342346,0.6812493205070496,-0.043128546327352524,0.6622481942176819,0.5928774476051331,-0.037422940135002136,0.6563251614570618,0.7302162051200867,-0.04975265637040138,0.6686952710151672,0.7222902178764343,-0.0404270701110363,0.6689950227737427,0.6842079162597656,-0.03352080658078194,0.712047815322876,0.6105526089668274,-0.049269020557403564,0.701617956161499,0.7168668508529663,-0.05675642937421799,0.7023527026176453,0.7182846665382385,-0.05025092139840126,0.7017667889595032,0.6940271854400635,-0.044216275215148926,0
0.7056312561035156,0.6160591840744019,-3.546957145772467e-07,0.6248179078102112,0.6415992975234985,-0.01494063064455986,0.5618311762809753,0.6564549207687378,-0.03387410566210747,0.5315784215927124,0.6799066662788391,-0.0512167327105999,0.5477396845817566,0.7034909725189209,-0.06735803931951523,0.5615153908729553,0.5449120998382568,-0.049750108271837234,0.5644923448562622,0.6722881197929382,-0.06835632771253586,0.5953947901725769,0.6861320734024048,-0.07041096687316895,0.6028023362159729,0.6569650769233704,-0.07249881327152252,0.6127861142158508,0.533781886100769,-0.05812454596161842,0.6132572889328003,0.6838960647583008,-0.07473357021808624,0.6372838020324707,0.6872574687004089,-0.06873109191656113,0.6401035189628601,0.6527432203292847,-0.06731469184160233,0.6644278168678284,0.5453870892524719,-0.06663157790899277,0.6605468988418579,0.6854463219642639,-0.07782597094774246,0.675071656703949,0.6843488812446594,-0.06382673978805542,0.6762865781784058,0.6493160128593445,-0.05720658600330353,0.7112229466438293,0.5641553997993469,-0.07697053998708725,0.7034664154052734,0.6703518033027649,-0.08609673380851746,0.7056512832641602,0.6824032068252563,-0.08064734935760498,0.705346405506134,0.6644847989082336,-0.07752963900566101,0
0.6817123889923096,0.6185266971588135,-1.69791917414841e-07,0.6125099062919617,0.6305930614471436,-0.020183201879262924,0.5556486248970032,0.6378628015518188,-0.03977123275399208,0.5313936471939087,0.6610070466995239,-0.05680810660123825,0.5475834608078003,0.6923941373825073,-0.07088656723499298,0.5665441751480103,0.5287259221076965,-0.03851175680756569,0.5685646533966064,0.6576300859451294,-0.06155136972665787,0.5875663757324219,0.6663439869880676,-0.07402773946523666,0.5917580127716064,0.636463463306427,-0.08245006203651428,0.6164575815200806,0.5215802788734436,-0.045315973460674286,0.6151784658432007,0.6709578633308411,-0.0609443299472332,0.6272616386413574,0.6587240099906921,-0.059383001178503036,0.6267068982124329,0.619871199131012,-0.06023738533258438,0.6664794683456421,0.535273551940918,-0.05462949723005295,0.661772608757019,0.6747536063194275,-0.06559479236602783,0.6651904582977295,0.6576160788536072,-0.05217185989022255,0.6626811623573303,0.6190634369850159,-0.0441405214369297,0.7103254199028015,0.5590863227844238,-0.06739304959774017,0.7025229930877686,0.6643452048301697,-0.07535666972398758,0.7020197510719299,0.6510328054428101,-0.06806165724992752,0.7014455199241638,0.6163696050643921,-0.06219544634222984,0
0.6718760132789612,0.6491363048553467,-3.969654756019736e-07,0.6097248196601868,0.6549400687217712,-0.040889039635658264,0.5490120649337769,0.6536543369293213,-0.06440585106611252,0.5139175057411194,0.6545243859291077,-0.08201709389686584,0.5392792820930481,0.6437152028083801,-0.09343639761209488,0.5538426041603088,0.5028008818626404,-0.03850745037198067,0.5623381733894348,0.5984237194061279,-0.06464756280183792,0.5739453434944153,0.6449409127235413,-0.07428015768527985,0.5758912563323975,0.6391843557357788,-0.07967022806406021,0.6051235198974609,0.48748722672462463,-0.033255960792303085,0.6078295707702637,0.6163479685783386,-0.05785222351551056,0.6099711060523987,0.6540618538856506,-0.05704064667224884,0.6030042171478271,0.63055819272995,-0.053638920187950134,0.6545696258544922,0.5001674294471741,-0.03374622017145157,0.6490176916122437,0.6232306957244873,-0.058447688817977905,0.6426894068717957,0.6508182287216187,-0.04933014139533043,0.6382959485054016,0.6283317804336548,-0.03856649622321129,0.6947575807571411,0.5270779728889465,-0.038935866206884384,0.6851034760475159,0.6202967762947083,-0.05650298297405243,0.6740725636482239,0.6459835767745972,-0.05461516231298447,0.6697028875350952,0.6368094086647034,-0.0488179475069046,0
